f,k0,x,y,Re_U,Im_U
400,7.3919827143289254,1,0,1.8186726004457303,-0.92529111705576916
400,7.3919827143289254,1,0.019999999999999976,1.8106475074624182,-0.92056600545925593
400,7.3919827143289254,1,0.039999999999999952,1.7874395416329776,-0.90530881734108115
400,7.3919827143289254,1,0.059999999999999915,1.7486228349783581,-0.88063729548791692
400,7.3919827143289254,1,0.079999999999999877,1.6952269996037579,-0.84597455038698244
400,7.3919827143289254,1,0.099999999999999839,1.6272719945990046,-0.80253868328245237
400,7.3919827143289254,1,0.1199999999999998,1.5460343347624395,-0.74998780096811202
400,7.3919827143289254,1,0.13999999999999974,1.4519013710257971,-0.68968626220665141
400,7.3919827143289254,1,0.1599999999999997,1.346370066637558,-0.62154583345651493
400,7.3919827143289254,1,0.17999999999999966,1.2301549651034851,-0.5470336109618229
400,7.3919827143289254,1,0.19999999999999959,1.1049341195232547,-0.46627046311974585
400,7.3919827143289254,1,0.21999999999999953,0.97172760907871625,-0.38080001198118962
400,7.3919827143289254,1,0.23999999999999949,0.83227983479645418,-0.29097059356200644
400,7.3919827143289254,1,0.25999999999999951,0.68789655591146226,-0.19826535261324177
400,7.3919827143289254,1,0.27999999999999953,0.54032668019863528,-0.10330759437107048
400,7.3919827143289254,1,0.29999999999999949,0.39107713105420921,-0.0074267471443246027
400,7.3919827143289254,1,0.31999999999999951,0.24182511783406924,0.088515649633399626
400,7.3919827143289254,1,0.33999999999999952,0.094233382137104318,0.1833866411524078
400,7.3919827143289254,1,0.3599999999999996,-0.050179312555226271,0.27610631244361544
400,7.3919827143289254,1,0.37999999999999956,-0.18966793861180403,0.36585546999639651
400,7.3919827143289254,1,0.39999999999999958,-0.32298238469905227,0.45133153246353541
400,7.3919827143289254,1,0.41999999999999965,-0.44822896834975556,0.53193257983989839
400,7.3919827143289254,1,0.43999999999999972,-0.564493467925123,0.60643446549043656
400,7.3919827143289254,1,0.45999999999999974,-0.67009394105806164,0.67445506357992924
400,7.3919827143289254,1,0.47999999999999982,-0.76429877120304179,0.73472952795395674
400,7.3919827143289254,1,0.49999999999999978,-0.84559388132437463,0.78717434911928519
400,7.3919827143289254,1,0.5199999999999998,-0.91360508703496657,0.83059289416545201
400,7.3919827143289254,1,0.53999999999999981,-0.96704325926710477,0.86516044470874331
400,7.3919827143289254,1,0.55999999999999994,-1.0058942781773945,0.88981685233011654
400,7.3919827143289254,1,0.57999999999999996,-1.0291263631149214,0.90501695500315882
400,7.3919827143289254,1,0.59999999999999998,-1.0371407884145749,0.90984357591815057
500,9.239978392911155,1,0,-0.75528380768378123,1.987031554290561
500,9.239978392911155,1,0.019999999999999976,-0.75135245348016388,1.9788533121207004
500,9.239978392911155,1,0.039999999999999952,-0.74211404502690781,1.9538280441396989
500,9.239978392911155,1,0.059999999999999915,-0.7257384398473159,1.9126829353612704
500,9.239978392911155,1,0.079999999999999877,-0.70408406453638905,1.8554354250404186
500,9.239978392911155,1,0.099999999999999839,-0.67573078119610896,1.7831417280130148
500,9.239978392911155,1,0.1199999999999998,-0.64269289071440516,1.6961133575271776
500,9.239978392911155,1,0.13999999999999974,-0.60377806643662912,1.5957255644400883
500,9.239978392911155,1,0.1599999999999997,-0.56096990413195491,1.4826137309449612
500,9.239978392911155,1,0.17999999999999966,-0.51332160535182536,1.3584036659331671
500,9.239978392911155,1,0.19999999999999959,-0.46278908959771259,1.224009884793051
500,9.239978392911155,1,0.21999999999999953,-0.40867757463145826,1.081301611337397
500,9.239978392911155,1,0.23999999999999949,-0.35275443607046053,0.9314138312959257
500,9.239978392911155,1,0.25999999999999951,-0.29468987792112239,0.77632366732335278
500,9.239978392911155,1,0.27999999999999953,-0.23593658441707405,0.61744428039802257
500,9.239978392911155,1,0.29999999999999949,-0.17654378653047079,0.45670066904283946
500,9.239978392911155,1,0.31999999999999951,-0.11758731733323868,0.29572219904633174
500,9.239978392911155,1,0.33999999999999952,-0.059477097356767684,0.13633012239210957
500,9.239978392911155,1,0.3599999999999996,-0.0028581782511240914,-0.01967468861458669
500,9.239978392911155,1,0.37999999999999956,0.051461580410401803,-0.17077121526588218
500,9.239978392911155,1,0.39999999999999958,0.10340468612870193,-0.31506260275657771
500,9.239978392911155,1,0.41999999999999965,0.15170108424447781,-0.45097523530490691
500,9.239978392911155,1,0.43999999999999972,0.19666874235123122,-0.57697603514009654
500,9.239978392911155,1,0.45999999999999974,0.23701423545387951,-0.69186808755948692
500,9.239978392911155,1,0.47999999999999982,0.27329924816839168,-0.7940550593850344
500,9.239978392911155,1,0.49999999999999978,0.30407532799264225,-0.88271195354124432
500,9.239978392911155,1,0.5199999999999998,0.33023634152358394,-0.95649160221374752
500,9.239978392911155,1,0.53999999999999981,0.3502693177224413,-1.0149192608624866
500,9.239978392911155,1,0.55999999999999994,0.36530281381105173,-1.0569789052266483
500,9.239978392911155,1,0.57999999999999996,0.37381482986867892,-1.0825438400412579
500,9.239978392911155,1,0.59999999999999998,0.37721908758150635,-1.0909662083525771
600,11.087974071493388,1,0,-2.1456359272700309,-1.4293678832809706
600,11.087974071493388,1,0.019999999999999976,-2.122751810839651,-1.4246762044642787
600,11.087974071493388,1,0.039999999999999952,-2.0528264663825193,-1.4147641327475062
600,11.087974071493388,1,0.059999999999999915,-1.9399522260826549,-1.3961649330250352
600,11.087974071493388,1,0.079999999999999877,-1.7870535026469225,-1.3713231885162909
600,11.087974071493388,1,0.099999999999999839,-1.6012504613790555,-1.3372261587445464
600,11.087974071493388,1,0.1199999999999998,-1.3877742846752881,-1.2959216352740421
600,11.087974071493388,1,0.13999999999999974,-1.1559558743826706,-1.2448010685192599
600,11.087974071493388,1,0.1599999999999997,-0.91253465347114227,-1.1853481664654482
600,11.087974071493388,1,0.17999999999999966,-0.66770723454715075,-1.1156692884854476
600,11.087974071493388,1,0.19999999999999959,-0.42829898620166973,-1.0368144977220661
600,11.087974071493388,1,0.21999999999999953,-0.20399236632251336,-0.94791615595501533
600,11.087974071493388,1,0.23999999999999949,-0.00045054231254363156,-0.84961127277059778
600,11.087974071493388,1,0.25999999999999951,0.17471096502422742,-0.74222752548726456
600,11.087974071493388,1,0.27999999999999953,0.3178269641646661,-0.62624135153166571
600,11.087974071493388,1,0.29999999999999949,0.42450913053595707,-0.50317359321662203
600,11.087974071493388,1,0.31999999999999951,0.49375422786009282,-0.37344989260250294
600,11.087974071493388,1,0.33999999999999952,0.52486448427258103,-0.23961650606696355
600,11.087974071493388,1,0.3599999999999996,0.5195994687727219,-0.10224823395169093
600,11.087974071493388,1,0.37999999999999956,0.48105822026897288,0.035394190951596648
600,11.087974071493388,1,0.39999999999999958,0.41329223936005355,0.17260832689580233
600,11.087974071493388,1,0.41999999999999965,0.32222467477888289,0.30546820292190374
600,11.087974071493388,1,0.43999999999999972,0.21372165727813458,0.4329632506515172
600,11.087974071493388,1,0.45999999999999974,0.095596474450956759,0.55190395946984983
600,11.087974071493388,1,0.47999999999999982,-0.026020785417593402,0.66065168571858179
600,11.087974071493388,1,0.49999999999999978,-0.14273844915736481,0.7565605625723858
600,11.087974071493388,1,0.5199999999999998,-0.24931513355573137,0.83804330107796643
600,11.087974071493388,1,0.53999999999999981,-0.33822600369400191,0.90319988274915231
600,11.087974071493388,1,0.55999999999999994,-0.40621037736185772,0.95075833111575703
600,11.087974071493388,1,0.57999999999999996,-0.44780388568745289,0.97973138878242949
600,11.087974071493388,1,0.59999999999999998,-0.46269874524706067,0.98947746616396071
700,12.935969750075618,1,0,2.5276565642599627,-0.013260000712899789
700,12.935969750075618,1,0.019999999999999976,2.5080398719386841,-0.023917160962216605
700,12.935969750075618,1,0.039999999999999952,2.4508470800987037,-0.047794471111770542
700,12.935969750075618,1,0.059999999999999915,2.3574765999134866,-0.089560920122764731
700,12.935969750075618,1,0.079999999999999877,2.2308354438360061,-0.14258796981196151
700,12.935969750075618,1,0.099999999999999839,2.0743640129629144,-0.20919790223893003
